{30., 0.2893209316022439}
{30.000999999999998, 0.29236151564975543}
{30.002000000000002, 0.2950277410163533}
{30.003, 0.29732026522030486}
{30.003999999999998, 0.29924301209047577}
{30.005000000000003, 0.3008030980030734}
{30.006, 0.3020107110341935}
{30.006999999999998, 0.30287894509888746}
{30.008000000000003, 0.30342359184795664}
{30.009, 0.3036628937479042}
{30.009999999999998, 0.3036172623672523}
{30.011000000000003, 0.303308966424446}
{30.012, 0.3027617946105889}
{30.012999999999998, 0.30200069857726564}
{30.014, 0.30105142176996347}
{30.015, 0.29994011998678405}
{30.016, 0.2986929796473515}
{30.017, 0.2973358397667007}
{30.018, 0.295893823543616}
{30.019, 0.29439098529402125}
{30.02, 0.2928499781907494}
{30.021, 0.29129174791589313}
{30.022, 0.28973525689688545}
{30.023, 0.288197243289626}
{30.024, 0.2866920182997044}
{30.025, 0.28523130480534087}
{30.026, 0.28382411957327264}
{30.027, 0.28247670065228025}
{30.028, 0.281192480799778}
{30.029, 0.27997210705653686}
{30.03, 0.27881350584507214}
{30.031, 0.27771199224026094}
{30.032, 0.27666042135795477}
{30.033, 0.2756493791398811}
{30.034, 0.274667409191513}
{30.035, 0.27370127176368464}
{30.036, 0.2727362304673723}
{30.037, 0.27175636188213775}
{30.038, 0.2707448828688582}
{30.039, 0.26968449013195817}
{30.04, 0.26855770639940424}
{30.041, 0.26734722750283246}
{30.042, 0.2660362646464822}
{30.043, 0.26460887625173685}
{30.044, 0.2630502839522424}
{30.045, 0.2613471675895026}
{30.046, 0.2594879344159217}
{30.047, 0.25746295814552594}
{30.048000000000002, 0.25526478399491437}
{30.049, 0.25288829642010946}
{30.05, 0.250330846869729}
{30.051000000000002, 0.24759233953125212}
{30.052, 0.2446752737344883}
{30.053, 0.2415847423835319}
{30.054000000000002, 0.23832838650408708}
{30.055, 0.23491630670556493}
{30.056, 0.2313609330553008}
{30.057000000000002, 0.2276768555344414}
{30.058, 0.22388061788074395}
{30.059, 0.21999047821252113}
{30.060000000000002, 0.21602614036093792}
{30.061, 0.21200846030625808}
{30.061999999999998, 0.20795913251012832}
{30.063000000000002, 0.20390036125424849}
{30.064, 0.19985452233088016}
{30.064999999999998, 0.19584382057893662}
{30.066000000000003, 0.19188994881864904}
{30.067, 0.1880137537072177}
{30.067999999999998, 0.18423491391809382}
{30.069000000000003, 0.18057163583967148}
{30.07, 0.17704037169868275}
{30.070999999999998, 0.17365556464432705}
{30.072000000000003, 0.17042942488717006}
{30.073, 0.16737174047941927}
{30.073999999999998, 0.164489725758562}
{30.075000000000003, 0.16178790986376562}
{30.076, 0.159268067083846}
{30.076999999999998, 0.156929190117547}
{30.078, 0.15476750663235594}
{30.079, 0.1527765388083214}
{30.08, 0.15094720485966273}
{30.081, 0.14926796085055383}
{30.082, 0.1477249804732404}
{30.083, 0.146302369847047}
{30.084, 0.14498241383563282}
{30.085, 0.14374584987611533}
{30.086, 0.14257216487544025}
{30.087, 0.1414399103636557}
{30.088, 0.14032703080640183}
{30.089, 0.1392111997744982}
{30.09, 0.13807015855022464}
{30.091, 0.13688205171960818}
{30.092, 0.13562575435809726}
{30.093, 0.13428118556248966}
{30.094, 0.13282960331235377}
{30.095, 0.13125387595575633}
{30.096, 0.1295387260016693}
{30.097, 0.12767094235872686}
{30.098, 0.12563955767954507}
{30.099, 0.12343598804314732}
{30.1, 0.12105413282585983}
{30.101, 0.11849043326329756}
{30.102, 0.1157438888821666}
{30.103, 0.11281603166961936}
{30.104, 0.10971085853859903}
{30.105, 0.10643472332884814}
{30.106, 0.102996190243942}
{30.107, 0.09940585125418216}
{30.108, 0.09567611058320641}
{30.109, 0.0918209399332223}
{30.11, 0.08785560858116151}
{30.111, 0.08379639288800439}
{30.112000000000002, 0.07966027009942332}
{30.113, 0.07546460157225651}
{30.114, 0.07122681073399231}
{30.115000000000002, 0.06696406116860738}
{30.116, 0.06269294022031699}
{30.117, 0.05842915341708896}
{30.118000000000002, 0.054187234839555926}
{30.119, 0.049980278301042555}
{30.12, 0.045819693865017164}
{30.121000000000002, 0.041714993812797474}
{30.122, 0.037673611693489546}
{30.122999999999998, 0.0337007575476524}
{30.124000000000002, 0.02979931180478574}
{30.125, 0.025969759721992194}
{30.125999999999998, 0.022210167567288185}
{30.127000000000002, 0.018516201066771428}
{30.128, 0.014881185941269822}
{30.128999999999998, 0.011296209666433025}
{30.130000000000003, 0.007750262911695445}
{30.131, 0.00423041845914951}
{30.131999999999998, 0.0007220447837492247}
{30.133000000000003, -0.0027909490984923627}
{30.134, -0.006325841428194225}
{30.134999999999998, -0.009900802517889162}
{30.136000000000003, -0.01353458134419466}
{30.137, -0.017246178987180068}
{30.137999999999998, -0.021054514216507364}
{30.139, -0.02497808666761505}
{30.14, -0.029034643106889448}
{30.141, -0.03324085225136406}
{30.142, -0.037611993486414405}
{30.143, -0.04216166461599129}
{30.144, -0.04690151348739114}
{30.145, -0.05184099796096179}
{30.146, -0.056987178250376504}
{30.147, -0.062344545148184}
{30.148, -0.06791488708242828}
{30.149, -0.07369719833224665}
{30.15, -0.07968763007342941}
{30.151, -0.08587948523942003}
{30.152, -0.09226325748019162}
{30.153, -0.09882671379212614}
{30.154, -0.10555501968786292}
{30.155, -0.1124309050874427}
{30.156, -0.1194348684520447}
{30.157, -0.12654541605988276}
{30.158, -0.1337393327504945}
{30.159, -0.14099197994803817}
{30.16, -0.1482776163247306}
{30.161, -0.1555697360895977}
{30.162, -0.16284141959145562}
{30.163, -0.17006569071346225}
{30.164, -0.17721587541323447}
{30.165, -0.18426595572962673}
{30.166, -0.1911909136355274}
{30.167, -0.1979670592647346}
{30.168, -0.20457233827794133}
{30.169, -0.21098661345450184}
{30.17, -0.21719191599798604}
{30.171, -0.2231726625183446}
{30.172, -0.22891583419430736}
{30.173000000000002, -0.23441111521798147}
{30.174, -0.23965098826997672}
{30.175, -0.24463078545757422}
{30.176000000000002, -0.24934869385958314}
{30.177, -0.25380571554825826}
{30.178, -0.2580055826894008}
{30.179000000000002, -0.2619546290448295}
{30.18, -0.2656616199051909}
{30.181, -0.2691375431542729}
{30.182000000000002, -0.27239536479773296}
{30.183, -0.2754497528692246}
{30.184, -0.27831677414592876}
{30.185000000000002, -0.28101356855494825}
{30.186, -0.283558006524584}
{30.186999999999998, -0.28596833482399636}
{30.188000000000002, -0.288262816636303}
{30.189, -0.290459371720341}
{30.189999999999998, -0.29257522253309015}
{30.191000000000003, -0.2946265521075997}
{30.192, -0.2966281793111559}
{30.192999999999998, -0.2985932568478066}
{30.194000000000003, -0.30053299702214764}
{30.195, -0.3024564298527459}
{30.195999999999998, -0.30437019762031964}
{30.197000000000003, -0.3062783893656508}
{30.198, -0.3081824182240197}
{30.198999999999998, -0.31008094380659024}
{30.200000000000003, -0.31196984112526205}
{30.201, -0.3138422168172637}
{30.201999999999998, -0.3156884726709517}
{30.203, -0.3174964156967928}
{30.204, -0.3192514132394393}
{30.205, -0.3209365909000342}
{30.206, -0.32253307034406015}
{30.207, -0.3240202434202389}
{30.208, -0.3253760784207087}
{30.209, -0.3265774537815112}
{30.21, -0.32760051406399265}
{30.211, -0.32842104267948447}
{30.212, -0.32901484552790244}
{30.213, -0.3293581395205075}
{30.214, -0.3294279398515028}
{30.215, -0.329202439874353}
{30.216, -0.32866137752712943}
{30.217, -0.3277863824357277}
{30.218, -0.32656129810183043}
{30.219, -0.324972473949893}
{30.22, -0.32300902245870255}
{30.221, -0.32066303713127614}
{30.222, -0.31792976765398223}
{30.223, -0.31480774925251936}
{30.224, -0.3112988839586061}
{30.225, -0.3074084722459461}
{30.226, -0.30314519426557945}
{30.227, -0.29852104069706675}
{30.228, -0.2935511940206912}
{30.229, -0.28825386179463713}
{30.23, -0.282650064277574}
{30.231, -0.27676337945930407}
{30.232, -0.27061964923864523}
{30.233, -0.2642466511077317}
{30.234, -0.2576737402555436}
{30.235, -0.25093146748180484}
{30.236, -0.2440511787076844}
{30.237000000000002, -0.237064602175597}
{30.238, -0.23000342964170237}
{30.239, -0.22289889797795687}
{30.240000000000002, -0.21578137761363697}
{30.241, -0.20867997415873774}
{30.242, -0.2016221493645899}
{30.243000000000002, -0.19463336729314615}
{30.244, -0.18773677118982177}
{30.245, -0.18095289609122756}
{30.246000000000002, -0.17429942165561443}
{30.247, -0.16779096908868774}
{30.247999999999998, -0.16143894536008768}
{30.249000000000002, -0.155251437176724}
{30.25, -0.14923315640958298}
{30.250999999999998, -0.1433854378725509}
{30.252000000000002, -0.13770628953761074}
{30.253, -0.13219049445321723}
{30.253999999999998, -0.12682976282447292}
{30.255000000000003, -0.12161293192762186}
{30.256, -0.11652621077966525}
{30.256999999999998, -0.11155346577844595}
{30.258000000000003, -0.10667654288046902}
{30.259, -0.10187562130329607}
{30.259999999999998, -0.09712959323581323}
{30.261000000000003, -0.09241646362104078}
{30.262, -0.08771376374921523}
{30.262999999999998, -0.08299897216889149}
{30.264, -0.07824993629464812}
{30.265, -0.07344528806383976}
{30.266, -0.06856484707239534}
{30.267, -0.06359000479991106}
{30.268, -0.05850408381465909}
{30.269, -0.05329266622547402}
{30.27, -0.047943886114115895}
{30.271, -0.042448681231589444}
{30.272, -0.03680099986658414}
{30.273, -0.03099795948416544}
{30.274, -0.025039954477426834}
{30.275, -0.01893071116256797}
{30.276, -0.012677288966558047}
{30.277, -0.006290027593549826}
{30.278, 0.000217559201525268}
{30.279, 0.006828941769291155}
